feature_index,occurrence_count,occurrence_percentage,globally_interesting
62636,52,10.4,False
23429,52,10.4,False
23426,52,10.4,False
23345,52,10.4,False
23276,52,10.4,False
22596,52,10.4,False
22981,52,10.4,False
22959,52,10.4,False
22954,52,10.4,False
22629,52,10.4,False
22925,52,10.4,False
22860,52,10.4,False
23231,52,10.4,False
62559,52,10.4,False
62424,52,10.4,False
62410,52,10.4,False
22847,52,10.4,False
22762,52,10.4,False
22642,52,10.4,False
22945,52,10.4,False
21648,52,10.4,False
21635,52,10.4,False
21017,52,10.4,False
20967,52,10.4,False
20826,52,10.4,False
21575,52,10.4,False
21229,52,10.4,False
21167,52,10.4,False
21841,52,10.4,False
19010,52,10.4,False
19905,52,10.4,False
19902,52,10.4,False
20631,52,10.4,False
20580,52,10.4,False
20576,52,10.4,False
20519,52,10.4,False
20470,52,10.4,False
21132,52,10.4,False
22377,52,10.4,False
22221,52,10.4,False
22096,52,10.4,False
21997,52,10.4,False
21965,52,10.4,False
22576,52,10.4,False
22521,52,10.4,False
21963,52,10.4,False
21773,52,10.4,False
21928,52,10.4,False
21882,52,10.4,False
21878,52,10.4,False
21857,52,10.4,False
23268,52,10.4,False
23263,52,10.4,False
23247,52,10.4,False
21837,52,10.4,False
21814,52,10.4,False
21952,52,10.4,False
25660,52,10.4,False
26231,52,10.4,False
26207,52,10.4,False
26160,52,10.4,False
26146,52,10.4,False
25020,52,10.4,False
25564,52,10.4,False
25529,52,10.4,False
23435,52,10.4,False
25413,52,10.4,False
26029,52,10.4,False
26026,52,10.4,False
25967,52,10.4,False
60482,52,10.4,False
60785,52,10.4,False
60767,52,10.4,False
60746,52,10.4,False
25441,52,10.4,False
26978,52,10.4,False
58901,52,10.4,False
59560,52,10.4,False
59510,52,10.4,False
59339,52,10.4,False
59333,52,10.4,False
59262,52,10.4,False
26350,52,10.4,False
25661,52,10.4,False
26085,52,10.4,False
26075,52,10.4,False
23630,52,10.4,False
23624,52,10.4,False
23590,52,10.4,False
23532,52,10.4,False
24026,52,10.4,False
25939,52,10.4,False
25772,52,10.4,False
26088,52,10.4,False
24123,52,10.4,False
24114,52,10.4,False
24789,52,10.4,False
24717,52,10.4,False
24695,52,10.4,False
24629,52,10.4,False
24604,52,10.4,False
23977,52,10.4,False
60717,52,10.4,False
23864,52,10.4,False
23851,52,10.4,False
23846,52,10.4,False
23786,52,10.4,False
24369,52,10.4,False
24348,52,10.4,False
23229,52,10.4,False
23223,52,10.4,False
23102,52,10.4,False
23930,52,10.4,False
25256,52,10.4,False
25231,52,10.4,False
25095,52,10.4,False
61234,52,10.4,False
61210,52,10.4,False
62130,52,10.4,False
62075,52,10.4,False
61930,52,10.4,False
24328,52,10.4,False
61722,52,10.4,False
61710,52,10.4,False
24521,52,10.4,False
24443,52,10.4,False
61692,52,10.4,False
61647,52,10.4,False
61584,52,10.4,False
61522,52,10.4,False
61461,52,10.4,False
61740,52,10.4,False
16888,52,10.4,False
17500,52,10.4,False
17452,52,10.4,False
17366,52,10.4,False
17235,52,10.4,False
17146,52,10.4,False
16166,52,10.4,False
15936,52,10.4,False
20385,52,10.4,False
16538,52,10.4,False
16377,52,10.4,False
16227,52,10.4,False
16211,52,10.4,False
16957,52,10.4,False
15847,52,10.4,False
15834,52,10.4,False
15823,52,10.4,False
16632,52,10.4,False
65358,52,10.4,False
65341,52,10.4,False
65334,52,10.4,False
65714,52,10.4,False
65679,52,10.4,False
65646,52,10.4,False
65587,52,10.4,False
66571,52,10.4,False
16902,52,10.4,False
66458,52,10.4,False
65489,52,10.4,False
65486,52,10.4,False
65478,52,10.4,False
65417,52,10.4,False
65391,52,10.4,False
65359,52,10.4,False
66024,52,10.4,False
65776,52,10.4,False
66517,52,10.4,False
66379,52,10.4,False
66366,52,10.4,False
66996,52,10.4,False
66924,52,10.4,False
66908,52,10.4,False
66833,52,10.4,False
66816,52,10.4,False
67716,52,10.4,False
15790,52,10.4,False
67507,52,10.4,False
68183,52,10.4,False
68152,52,10.4,False
68045,52,10.4,False
67813,52,10.4,False
67792,52,10.4,False
14486,52,10.4,False
14288,52,10.4,False
67487,52,10.4,False
67577,52,10.4,False
15786,52,10.4,False
13383,52,10.4,False
13250,52,10.4,False
15348,52,10.4,False
15248,52,10.4,False
15106,52,10.4,False
14950,52,10.4,False
15767,52,10.4,False
15438,52,10.4,False
15656,52,10.4,False
15861,52,10.4,False
66713,52,10.4,False
66674,52,10.4,False
14831,52,10.4,False
14822,52,10.4,False
14700,52,10.4,False
14631,52,10.4,False
14607,52,10.4,False
15736,52,10.4,False
64239,52,10.4,False
64835,52,10.4,False
64765,52,10.4,False
64757,52,10.4,False
64746,52,10.4,False
19855,52,10.4,False
19808,52,10.4,False
19803,52,10.4,False
64948,52,10.4,False
19673,52,10.4,False
19617,52,10.4,False
19578,52,10.4,False
19107,52,10.4,False
19024,52,10.4,False
19022,52,10.4,False
19560,52,10.4,False
19423,52,10.4,False
19748,52,10.4,False
63557,52,10.4,False
63504,52,10.4,False
64054,52,10.4,False
64034,52,10.4,False
63899,52,10.4,False
63896,52,10.4,False
20158,52,10.4,False
20038,52,10.4,False
64265,52,10.4,False
63328,52,10.4,False
63211,52,10.4,False
63181,52,10.4,False
63180,52,10.4,False
63156,52,10.4,False
63770,52,10.4,False
63651,52,10.4,False
64348,52,10.4,False
64276,52,10.4,False
63410,52,10.4,False
18109,52,10.4,False
18074,52,10.4,False
18071,52,10.4,False
17976,52,10.4,False
18468,52,10.4,False
18363,52,10.4,False
65247,52,10.4,False
65216,52,10.4,False
19396,52,10.4,False
17814,52,10.4,False
17809,52,10.4,False
17733,52,10.4,False
17726,52,10.4,False
18232,52,10.4,False
64509,52,10.4,False
65030,52,10.4,False
65011,52,10.4,False
64986,52,10.4,False
17870,52,10.4,False
19326,52,10.4,False
19235,52,10.4,False
18993,52,10.4,False
18915,52,10.4,False
18895,52,10.4,False
18872,52,10.4,False
19222,52,10.4,False
19193,52,10.4,False
18161,52,10.4,False
19168,52,10.4,False
18815,52,10.4,False
18782,52,10.4,False
18762,52,10.4,False
18752,52,10.4,False
18707,52,10.4,False
18688,52,10.4,False
18658,52,10.4,False
16177,52,10.4,False
19177,52,10.4,False
46192,51,10.2,False
40043,51,10.2,False
43287,51,10.2,False
7837,51,10.2,False
67905,51,10.2,False
67668,51,10.2,False
14523,51,10.2,False
31568,51,10.2,False
57515,51,10.2,False
38942,51,10.2,False
28121,51,10.2,False
60760,51,10.2,False
30217,51,10.2,False
26527,51,10.2,False
13723,51,10.2,False
65051,51,10.2,False
17812,51,10.2,False
65266,51,10.2,False
34998,51,10.2,False
36442,51,10.2,False
58445,51,10.2,False
23169,51,10.2,False
61887,50,10.0,False
64047,50,10.0,False
52072,50,10.0,False
39041,50,10.0,False
31282,50,10.0,False
50321,50,10.0,False
39554,50,10.0,False
41395,50,10.0,False
72750,50,10.0,False
22542,50,10.0,False
12542,50,10.0,False
13570,49,9.8,False
10898,49,9.8,False
48542,49,9.8,False
28787,49,9.8,False
48096,49,9.8,False
48640,49,9.8,False
41681,49,9.8,False
2986,49,9.8,False
49165,49,9.8,False
5827,48,9.6,False
2137,48,9.6,False
50602,48,9.6,False
38099,48,9.6,True
36376,48,9.6,False
6898,48,9.6,False
1391,47,9.4,False
10612,47,9.4,False
1160,47,9.4,False
11114,46,9.2,False
16450,46,9.2,False
18601,46,9.2,False
51035,46,9.2,False
70802,46,9.2,False
4196,46,9.2,False
39721,46,9.2,False
16251,45,9.0,False
26547,45,9.0,False
27073,45,9.0,False
21163,45,9.0,False
16770,45,9.0,False
17961,45,9.0,False
11775,45,9.0,False
8600,45,9.0,False
4712,45,9.0,False
42712,44,8.799999999999999,False
33385,44,8.799999999999999,False
38598,44,8.799999999999999,False
15932,43,8.6,False
69168,43,8.6,False
3643,43,8.6,False
44568,43,8.6,False
12325,42,8.4,False
22923,42,8.4,False
23207,41,8.200000000000001,False
58047,40,8.0,False
67743,40,8.0,False
28887,40,8.0,False
22895,40,8.0,False
35737,39,7.8,False
22039,39,7.8,False
55805,39,7.8,False
60517,39,7.8,False
63213,38,7.6,False
47737,38,7.6,False
57466,38,7.6,False
55813,38,7.6,False
39148,38,7.6,False
18901,37,7.3999999999999995,False
46320,37,7.3999999999999995,False
26674,36,7.199999999999999,False
11075,36,7.199999999999999,False
28586,36,7.199999999999999,False
24221,35,7.000000000000001,False
14868,35,7.000000000000001,False
28914,35,7.000000000000001,False
24378,34,6.800000000000001,False
64890,34,6.800000000000001,False
54094,34,6.800000000000001,False
44437,34,6.800000000000001,False
28760,34,6.800000000000001,False
42348,34,6.800000000000001,False
27984,34,6.800000000000001,False
44528,33,6.6000000000000005,False
30257,33,6.6000000000000005,False
57358,33,6.6000000000000005,False
65639,32,6.4,False
67771,32,6.4,False
62522,32,6.4,False
8355,32,6.4,False
3305,31,6.2,False
2643,31,6.2,False
34614,31,6.2,False
67502,31,6.2,False
64357,31,6.2,False
27677,31,6.2,False
20384,31,6.2,False
13430,30,6.0,False
15461,30,6.0,False
55949,30,6.0,False
53481,30,6.0,False
11256,30,6.0,False
47544,30,6.0,False
19569,30,6.0,False
1676,29,5.800000000000001,False
19277,29,5.800000000000001,False
65442,29,5.800000000000001,False
47934,29,5.800000000000001,False
70916,29,5.800000000000001,False
53583,29,5.800000000000001,False
62231,29,5.800000000000001,False
28214,29,5.800000000000001,False
16461,29,5.800000000000001,False
18512,29,5.800000000000001,False
347,29,5.800000000000001,False
43346,29,5.800000000000001,False
65073,29,5.800000000000001,False
62699,29,5.800000000000001,False
53991,28,5.6000000000000005,False
17208,28,5.6000000000000005,False
28484,28,5.6000000000000005,False
15352,28,5.6000000000000005,False
11956,28,5.6000000000000005,False
30198,28,5.6000000000000005,False
15634,28,5.6000000000000005,False
17626,28,5.6000000000000005,False
56533,28,5.6000000000000005,False
56212,28,5.6000000000000005,False
21797,28,5.6000000000000005,False
28376,28,5.6000000000000005,False
27023,28,5.6000000000000005,False
19793,28,5.6000000000000005,False
8054,28,5.6000000000000005,False
10991,28,5.6000000000000005,False
10864,28,5.6000000000000005,False
13546,28,5.6000000000000005,False
26437,28,5.6000000000000005,False
56133,28,5.6000000000000005,False
7491,28,5.6000000000000005,False
16856,28,5.6000000000000005,False
62477,28,5.6000000000000005,False
69109,28,5.6000000000000005,False
72894,28,5.6000000000000005,False
10811,28,5.6000000000000005,False
51591,28,5.6000000000000005,False
32474,28,5.6000000000000005,False
20227,28,5.6000000000000005,False
61560,28,5.6000000000000005,False
39716,28,5.6000000000000005,False
38397,28,5.6000000000000005,False
23805,28,5.6000000000000005,False
26028,28,5.6000000000000005,False
41355,28,5.6000000000000005,False
52709,28,5.6000000000000005,False
52094,28,5.6000000000000005,False
44158,28,5.6000000000000005,False
57138,28,5.6000000000000005,False
58931,28,5.6000000000000005,False
58749,28,5.6000000000000005,False
57143,28,5.6000000000000005,False
46026,28,5.6000000000000005,False
41886,28,5.6000000000000005,False
47981,28,5.6000000000000005,False
42238,28,5.6000000000000005,False
3341,28,5.6000000000000005,False
3503,28,5.6000000000000005,False
66705,28,5.6000000000000005,False
7339,28,5.6000000000000005,False
67753,28,5.6000000000000005,False
66283,28,5.6000000000000005,False
66122,28,5.6000000000000005,False
64012,28,5.6000000000000005,False
11661,28,5.6000000000000005,False
1688,28,5.6000000000000005,False
6783,28,5.6000000000000005,False
4099,28,5.6000000000000005,False
38165,28,5.6000000000000005,False
46833,28,5.6000000000000005,False
48928,28,5.6000000000000005,False
42847,28,5.6000000000000005,False
39065,28,5.6000000000000005,False
30270,28,5.6000000000000005,False
33822,28,5.6000000000000005,False
33774,28,5.6000000000000005,False
8979,28,5.6000000000000005,False
42519,28,5.6000000000000005,False
19559,28,5.6000000000000005,False
67430,28,5.6000000000000005,False
47182,28,5.6000000000000005,False
41240,28,5.6000000000000005,False
44722,28,5.6000000000000005,False
43235,28,5.6000000000000005,False
47569,28,5.6000000000000005,False
22767,28,5.6000000000000005,False
30588,28,5.6000000000000005,False
41125,28,5.6000000000000005,False
22310,28,5.6000000000000005,False
34266,28,5.6000000000000005,False
7221,27,5.4,False
32231,27,5.4,False
44769,27,5.4,False
13527,27,5.4,False
43791,27,5.4,False
13155,27,5.4,False
73110,27,5.4,False
41687,27,5.4,False
20179,27,5.4,False
54794,27,5.4,False
72944,27,5.4,False
21849,27,5.4,False
69428,27,5.4,False
33058,27,5.4,False
70482,26,5.2,False
50165,26,5.2,False
37330,26,5.2,False
52578,26,5.2,False
73389,26,5.2,False
64616,26,5.2,False
43993,26,5.2,False
64038,26,5.2,False
4728,26,5.2,False
57543,25,5.0,False
45414,25,5.0,False
55222,25,5.0,False
71391,25,5.0,False
30802,25,5.0,False
38791,25,5.0,False
16737,25,5.0,False
26436,25,5.0,False
67912,25,5.0,False
50586,25,5.0,False
48479,25,5.0,False
25785,25,5.0,False
57168,24,4.8,False
28629,24,4.8,False
36676,24,4.8,False
28432,24,4.8,False
28406,24,4.8,False
32246,24,4.8,False
36873,24,4.8,False
31973,24,4.8,False
57441,24,4.8,False
57339,24,4.8,False
37123,24,4.8,False
38804,24,4.8,False
57243,24,4.8,False
37127,24,4.8,False
37525,24,4.8,False
56389,24,4.8,False
8013,24,4.8,False
7953,24,4.8,False
7873,24,4.8,False
9948,24,4.8,False
69968,24,4.8,False
4548,24,4.8,False
4467,24,4.8,False
4415,24,4.8,False
4061,24,4.8,False
3985,24,4.8,False
36616,24,4.8,False
3858,24,4.8,False
3561,24,4.8,False
71691,24,4.8,False
2578,24,4.8,False
71603,24,4.8,False
71451,24,4.8,False
71445,24,4.8,False
71198,24,4.8,False
3874,24,4.8,False
35985,24,4.8,False
57287,24,4.8,False
8630,24,4.8,False
69593,24,4.8,False
69574,24,4.8,False
8949,24,4.8,False
5896,24,4.8,False
15862,24,4.8,False
67300,24,4.8,False
67225,24,4.8,False
14510,24,4.8,False
9514,24,4.8,False
9468,24,4.8,False
10473,24,4.8,False
9235,24,4.8,False
9124,24,4.8,False
13599,24,4.8,False
13480,24,4.8,False
69096,24,4.8,False
68990,24,4.8,False
68977,24,4.8,False
68872,24,4.8,False
9730,24,4.8,False
9631,24,4.8,False
68375,24,4.8,False
9429,24,4.8,False
56349,24,4.8,False
39002,24,4.8,False
38967,24,4.8,False
38864,24,4.8,False
8122,24,4.8,False
10243,24,4.8,False
12506,24,4.8,False
12329,24,4.8,False
12287,24,4.8,False
68502,24,4.8,False
69793,24,4.8,False
7493,24,4.8,False
7398,24,4.8,False
7349,24,4.8,False
5914,24,4.8,False
71131,24,4.8,False
70990,24,4.8,False
70819,24,4.8,False
70813,24,4.8,False
70047,24,4.8,False
4704,24,4.8,False
69848,24,4.8,False
68384,24,4.8,False
36545,24,4.8,False
55002,24,4.8,False
54620,24,4.8,False
54311,24,4.8,False
54190,24,4.8,False
54069,24,4.8,False
54057,24,4.8,False
45558,24,4.8,False
45515,24,4.8,False
45384,24,4.8,False
9532,24,4.8,False
44868,24,4.8,False
47403,24,4.8,False
47276,24,4.8,False
47088,24,4.8,False
46922,24,4.8,False
46867,24,4.8,True
46330,24,4.8,False
46278,24,4.8,False
46195,24,4.8,False
38538,24,4.8,False
38406,24,4.8,False
45072,24,4.8,False
47764,24,4.8,False
47656,24,4.8,False
47537,24,4.8,False
51820,24,4.8,False
46134,24,4.8,False
50745,24,4.8,False
50508,24,4.8,False
1184,24,4.8,False
1179,24,4.8,False
40004,24,4.8,False
55231,24,4.8,False
39669,24,4.8,False
53589,24,4.8,False
53232,24,4.8,False
53222,24,4.8,False
52894,24,4.8,False
52682,24,4.8,False
41792,24,4.8,False
4454,24,4.8,False
35594,24,4.8,False
35521,24,4.8,False
35389,24,4.8,False
39697,24,4.8,False
34333,24,4.8,False
33918,24,4.8,False
56284,24,4.8,False
56240,24,4.8,False
56171,24,4.8,False
55975,24,4.8,False
41289,24,4.8,False
40552,24,4.8,False
40401,24,4.8,False
40238,24,4.8,True
38216,24,4.8,False
43194,24,4.8,False
42558,24,4.8,False
42231,24,4.8,False
42167,24,4.8,False
37562,24,4.8,False
35632,24,4.8,False
1019,24,4.8,False
868,24,4.8,False
2934,24,4.8,False
2612,24,4.8,False
1907,24,4.8,False
43284,24,4.8,False
5809,24,4.8,False
5704,24,4.8,False
5647,24,4.8,False
5639,24,4.8,False
5429,24,4.8,False
5170,24,4.8,False
5158,24,4.8,False
72906,24,4.8,False
72683,24,4.8,False
72074,24,4.8,False
32844,24,4.8,False
1442,24,4.8,False
1349,24,4.8,False
1285,24,4.8,False
1220,24,4.8,False
73667,24,4.8,False
55701,24,4.8,False
55402,24,4.8,False
33038,24,4.8,False
33028,24,4.8,False
32916,24,4.8,False
32904,24,4.8,False
2098,24,4.8,False
59422,24,4.8,False
31444,24,4.8,False
25436,24,4.8,False
62100,24,4.8,False
61705,24,4.8,False
20984,24,4.8,False
20955,24,4.8,False
20905,24,4.8,False
20705,24,4.8,False
23688,24,4.8,False
18745,24,4.8,False
23593,24,4.8,False
26237,24,4.8,False
20154,24,4.8,False
19952,24,4.8,False
21181,24,4.8,False
21051,24,4.8,False
63538,24,4.8,False
63449,24,4.8,False
63428,24,4.8,False
20624,24,4.8,False
26665,24,4.8,False
23644,24,4.8,False
25647,24,4.8,False
25482,24,4.8,False
28124,24,4.8,False
61160,24,4.8,False
61050,24,4.8,False
60844,24,4.8,False
27902,24,4.8,False
27489,24,4.8,False
29724,24,4.8,False
29438,24,4.8,False
60473,24,4.8,False
59491,24,4.8,False
25042,24,4.8,False
24994,24,4.8,False
59659,24,4.8,False
59616,24,4.8,False
27142,24,4.8,False
60561,24,4.8,False
60555,24,4.8,False
33636,24,4.8,False
33540,24,4.8,False
57002,24,4.8,False
26316,24,4.8,False
25273,24,4.8,False
49710,24,4.8,False
49592,24,4.8,False
49515,24,4.8,False
48998,24,4.8,False
50989,24,4.8,False
50797,24,4.8,False
50110,24,4.8,False
49734,24,4.8,False
59042,24,4.8,False
39876,24,4.8,False
60325,24,4.8,False
44019,24,4.8,False
43673,24,4.8,False
43661,24,4.8,False
43440,24,4.8,False
52584,24,4.8,False
52516,24,4.8,False
52439,24,4.8,False
52137,24,4.8,False
52033,24,4.8,False
51958,24,4.8,False
51625,24,4.8,False
44122,24,4.8,False
60205,24,4.8,False
59850,24,4.8,False
59802,24,4.8,False
59700,24,4.8,False
23126,24,4.8,False
27086,24,4.8,False
26997,24,4.8,False
26866,24,4.8,False
62396,24,4.8,False
62391,24,4.8,False
62271,24,4.8,False
47956,24,4.8,False
21706,24,4.8,False
23232,24,4.8,False
24274,24,4.8,False
24109,24,4.8,False
23698,24,4.8,False
22848,24,4.8,False
29029,24,4.8,False
28933,24,4.8,False
58197,24,4.8,False
50201,24,4.8,False
48056,24,4.8,False
22011,24,4.8,False
35162,24,4.8,False
34815,24,4.8,False
34809,24,4.8,False
34552,24,4.8,False
28387,24,4.8,False
36342,24,4.8,False
36156,24,4.8,False
36050,24,4.8,False
16983,24,4.8,False
68339,24,4.8,False
65332,24,4.8,False
68233,24,4.8,False
16210,24,4.8,False
16109,24,4.8,False
67736,24,4.8,False
12180,24,4.8,False
11783,24,4.8,False
14151,24,4.8,False
13999,24,4.8,False
13782,24,4.8,False
67948,24,4.8,False
837,24,4.8,False
68270,24,4.8,False
10990,24,4.8,False
69435,24,4.8,False
15939,24,4.8,False
15912,24,4.8,False
47852,24,4.8,False
17484,24,4.8,False
17300,24,4.8,False
17044,24,4.8,False
31271,24,4.8,False
31180,24,4.8,False
58816,24,4.8,False
35899,24,4.8,False
58498,24,4.8,False
26354,24,4.8,False
26327,24,4.8,False
26323,24,4.8,False
27996,24,4.8,False
27947,24,4.8,False
59322,24,4.8,False
59141,24,4.8,False
59118,24,4.8,False
58927,24,4.8,False
58843,24,4.8,False
58504,24,4.8,False
66824,24,4.8,False
66521,24,4.8,False
22446,24,4.8,False
22428,24,4.8,False
22229,24,4.8,False
22026,24,4.8,False
63947,24,4.8,False
63575,24,4.8,False
63566,24,4.8,False
18365,24,4.8,False
18256,24,4.8,False
370,24,4.8,False
63008,24,4.8,False
22470,24,4.8,False
65034,24,4.8,False
64966,24,4.8,False
18529,24,4.8,False
18396,24,4.8,False
64469,24,4.8,False
64272,24,4.8,False
17686,24,4.8,False
17536,24,4.8,False
65351,24,4.8,False
63130,24,4.8,False
18935,24,4.8,False
18864,24,4.8,False
18844,24,4.8,False
21569,24,4.8,False
64692,24,4.8,False
15476,24,4.8,False
15031,24,4.8,False
15027,24,4.8,False
14781,24,4.8,False
19393,24,4.8,False
19126,24,4.8,False
14746,24,4.8,False
65582,24,4.8,False
65556,24,4.8,False
65424,24,4.8,False
15595,24,4.8,False
15587,24,4.8,False
15504,24,4.8,False
15489,24,4.8,True
16974,24,4.8,False
16777,24,4.8,False
16547,24,4.8,False
14771,24,4.8,False
66362,24,4.8,False
11028,23,4.6,False
68867,23,4.6,False
8900,23,4.6,False
60703,23,4.6,False
11914,23,4.6,False
35811,23,4.6,False
40243,23,4.6,False
65047,23,4.6,False
7411,22,4.3999999999999995,False
21831,22,4.3999999999999995,False
3798,22,4.3999999999999995,False
5857,22,4.3999999999999995,False
31968,22,4.3999999999999995,False
12323,22,4.3999999999999995,False
20645,22,4.3999999999999995,False
24820,22,4.3999999999999995,False
