feature_index,occurrence_count,occurrence_percentage,globally_interesting
25324,22,4.3999999999999995,False
547,22,4.3999999999999995,False
57042,22,4.3999999999999995,False
3984,22,4.3999999999999995,False
64899,22,4.3999999999999995,False
64960,22,4.3999999999999995,False
21277,22,4.3999999999999995,False
58681,22,4.3999999999999995,False
31179,22,4.3999999999999995,False
41578,22,4.3999999999999995,False
33804,22,4.3999999999999995,False
46348,22,4.3999999999999995,False
20192,21,4.2,False
15136,21,4.2,False
18112,21,4.2,False
18173,21,4.2,False
18481,21,4.2,False
69567,21,4.2,False
25962,21,4.2,False
25345,21,4.2,False
66149,21,4.2,False
18568,21,4.2,False
65825,21,4.2,False
65348,21,4.2,False
7960,21,4.2,False
7917,21,4.2,False
10791,21,4.2,False
10634,21,4.2,False
10098,21,4.2,False
18713,21,4.2,False
8276,21,4.2,False
20116,21,4.2,False
8823,21,4.2,False
19963,21,4.2,False
18996,21,4.2,False
19045,21,4.2,False
8126,21,4.2,False
13044,21,4.2,False
13085,21,4.2,False
9311,21,4.2,False
71904,21,4.2,False
72117,21,4.2,False
13475,21,4.2,False
13604,21,4.2,False
13732,21,4.2,False
14376,21,4.2,False
14705,21,4.2,False
72423,21,4.2,False
72636,21,4.2,False
72707,21,4.2,False
72891,21,4.2,False
66303,21,4.2,False
71248,21,4.2,False
71688,21,4.2,False
4925,21,4.2,False
3018,21,4.2,False
3282,21,4.2,False
3383,21,4.2,False
3709,21,4.2,False
3844,21,4.2,False
16215,21,4.2,False
16441,21,4.2,False
16825,21,4.2,False
17312,21,4.2,False
14920,21,4.2,False
14983,21,4.2,False
15010,21,4.2,False
71102,21,4.2,False
43167,21,4.2,False
44822,21,4.2,False
44914,21,4.2,False
46305,21,4.2,False
67245,21,4.2,False
46361,21,4.2,False
47115,21,4.2,False
43444,21,4.2,False
52322,21,4.2,False
52706,21,4.2,False
52731,21,4.2,False
52737,21,4.2,False
53127,21,4.2,False
15177,21,4.2,False
51327,21,4.2,False
51427,21,4.2,False
55470,21,4.2,False
55982,21,4.2,False
53229,21,4.2,False
54088,21,4.2,False
54697,21,4.2,False
52117,21,4.2,False
56527,21,4.2,False
56551,21,4.2,False
55045,21,4.2,False
55213,21,4.2,False
55412,21,4.2,False
56187,21,4.2,False
51257,21,4.2,False
66733,21,4.2,False
67020,21,4.2,False
49579,21,4.2,False
67570,21,4.2,False
65085,21,4.2,False
67908,21,4.2,False
68397,21,4.2,False
68779,21,4.2,False
68969,21,4.2,False
69280,21,4.2,False
12802,21,4.2,False
15478,21,4.2,False
15491,21,4.2,False
69696,21,4.2,False
43141,21,4.2,False
70565,21,4.2,False
50131,21,4.2,False
50221,21,4.2,False
48849,21,4.2,False
57942,21,4.2,False
58885,21,4.2,False
58985,21,4.2,False
52052,21,4.2,False
49992,21,4.2,False
43774,21,4.2,False
44053,21,4.2,False
17444,21,4.2,False
42965,21,4.2,False
43029,21,4.2,False
70072,21,4.2,False
62114,21,4.2,False
62527,21,4.2,False
60008,21,4.2,False
60027,21,4.2,False
62816,21,4.2,False
62858,21,4.2,False
64077,21,4.2,False
64082,21,4.2,False
32018,21,4.2,False
32285,21,4.2,False
32349,21,4.2,False
32729,21,4.2,False
64439,21,4.2,False
20249,21,4.2,False
34732,21,4.2,False
35019,21,4.2,False
32845,21,4.2,False
32852,21,4.2,False
33323,21,4.2,False
33343,21,4.2,False
33722,21,4.2,False
33809,21,4.2,False
1445,21,4.2,False
1778,21,4.2,False
1841,21,4.2,False
2138,21,4.2,False
82,21,4.2,False
64651,21,4.2,False
39852,21,4.2,False
56444,21,4.2,False
37938,21,4.2,False
38353,21,4.2,False
48436,21,4.2,False
48789,21,4.2,False
38819,21,4.2,False
39275,21,4.2,False
39676,21,4.2,False
42582,21,4.2,False
40541,21,4.2,False
40852,21,4.2,False
41205,21,4.2,False
62005,21,4.2,False
60043,21,4.2,False
41619,21,4.2,False
41902,21,4.2,False
42494,21,4.2,False
42571,21,4.2,False
8783,21,4.2,False
1684,21,4.2,False
53943,21,4.2,False
51806,21,4.2,False
49266,21,4.2,False
6596,21,4.2,False
6275,21,4.2,False
61313,21,4.2,False
61856,21,4.2,False
38460,21,4.2,False
45921,21,4.2,False
29691,21,4.2,False
30178,21,4.2,False
30469,21,4.2,False
28312,21,4.2,False
28341,21,4.2,False
28705,21,4.2,False
28771,21,4.2,False
28864,21,4.2,False
30707,21,4.2,False
30929,21,4.2,False
31416,21,4.2,False
29590,21,4.2,False
175,21,4.2,False
44676,21,4.2,False
20441,21,4.2,False
21191,21,4.2,False
21419,21,4.2,False
23499,21,4.2,False
23608,21,4.2,False
23706,21,4.2,False
24529,21,4.2,False
25146,21,4.2,False
22195,21,4.2,False
11105,21,4.2,False
12293,21,4.2,False
12451,21,4.2,False
12635,21,4.2,False
29622,21,4.2,False
57097,21,4.2,False
33264,21,4.2,False
37986,21,4.2,False
36328,21,4.2,False
36443,21,4.2,False
36542,21,4.2,False
36806,21,4.2,False
36884,21,4.2,False
33869,21,4.2,False
34628,21,4.2,False
27077,21,4.2,False
27134,21,4.2,False
27450,21,4.2,False
6999,21,4.2,False
28135,21,4.2,False
5731,21,4.2,False
6531,21,4.2,False
6719,21,4.2,False
3882,21,4.2,False
3907,21,4.2,False
4239,21,4.2,False
4413,21,4.2,False
7457,21,4.2,False
7538,21,4.2,False
5107,21,4.2,False
5406,21,4.2,False
5666,21,4.2,False
5717,21,4.2,False
27731,21,4.2,False
69363,20,4.0,False
68624,20,4.0,False
66634,20,4.0,False
72425,20,4.0,False
56258,20,4.0,True
56756,20,4.0,False
53959,20,4.0,False
50548,20,4.0,False
43099,20,4.0,False
52290,20,4.0,False
48822,20,4.0,False
50922,20,4.0,False
25544,20,4.0,False
65977,20,4.0,False
60615,20,4.0,False
42560,20,4.0,False
64251,20,4.0,False
37829,20,4.0,False
32418,20,4.0,False
9867,20,4.0,False
13439,20,4.0,False
51825,20,4.0,False
34680,20,4.0,False
15927,20,4.0,False
61925,20,4.0,False
35981,20,4.0,False
51735,20,4.0,False
18554,20,4.0,False
31098,20,4.0,False
30556,20,4.0,False
22436,20,4.0,True
752,20,4.0,False
71300,20,4.0,False
26889,20,4.0,False
27250,19,3.8,False
20570,19,3.8,False
18059,19,3.8,False
494,19,3.8,False
41146,19,3.8,False
36918,19,3.8,False
51757,19,3.8,False
48708,19,3.8,False
2819,19,3.8,False
32041,19,3.8,False
8690,19,3.8,False
20413,19,3.8,False
60360,19,3.8,False
7307,19,3.8,False
70210,19,3.8,False
71059,19,3.8,False
57678,19,3.8,False
49967,19,3.8,False
56995,19,3.8,False
8162,19,3.8,False
41402,19,3.8,False
23395,19,3.8,False
22225,19,3.8,False
7912,18,3.5999999999999996,False
38281,18,3.5999999999999996,False
39691,18,3.5999999999999996,False
32235,18,3.5999999999999996,False
63570,18,3.5999999999999996,False
8712,18,3.5999999999999996,False
70933,18,3.5999999999999996,False
27273,18,3.5999999999999996,False
19364,18,3.5999999999999996,False
18246,18,3.5999999999999996,False
17699,18,3.5999999999999996,False
49383,18,3.5999999999999996,False
10269,18,3.5999999999999996,False
6921,18,3.5999999999999996,False
46779,18,3.5999999999999996,False
6099,18,3.5999999999999996,False
9057,18,3.5999999999999996,False
37834,18,3.5999999999999996,False
15850,18,3.5999999999999996,False
36613,18,3.5999999999999996,False
64259,17,3.4000000000000004,False
58528,17,3.4000000000000004,False
67313,17,3.4000000000000004,False
73430,17,3.4000000000000004,False
9678,17,3.4000000000000004,False
3439,17,3.4000000000000004,False
47359,17,3.4000000000000004,False
48707,17,3.4000000000000004,False
39052,17,3.4000000000000004,False
70079,17,3.4000000000000004,False
43480,17,3.4000000000000004,False
65201,17,3.4000000000000004,False
15285,17,3.4000000000000004,False
5457,17,3.4000000000000004,False
4391,17,3.4000000000000004,False
7106,17,3.4000000000000004,False
5510,17,3.4000000000000004,False
44875,17,3.4000000000000004,False
26351,17,3.4000000000000004,False
24367,17,3.4000000000000004,False
11094,17,3.4000000000000004,False
71153,17,3.4000000000000004,False
56741,17,3.4000000000000004,False
59307,17,3.4000000000000004,False
50708,17,3.4000000000000004,False
12031,17,3.4000000000000004,False
35499,17,3.4000000000000004,False
55925,17,3.4000000000000004,False
64196,17,3.4000000000000004,False
10078,17,3.4000000000000004,False
13888,17,3.4000000000000004,False
64854,17,3.4000000000000004,False
55419,16,3.2,False
47890,16,3.2,False
39945,16,3.2,False
64926,16,3.2,False
35130,16,3.2,False
71199,16,3.2,False
26073,16,3.2,False
16559,16,3.2,False
62376,16,3.2,False
55862,16,3.2,False
56673,16,3.2,False
56148,16,3.2,False
38943,16,3.2,False
17947,16,3.2,False
38425,16,3.2,False
35853,16,3.2,False
64856,16,3.2,False
41529,15,3.0,False
68951,15,3.0,False
72858,15,3.0,False
54067,15,3.0,False
47824,15,3.0,False
49980,15,3.0,False
25416,15,3.0,False
2603,15,3.0,False
34285,15,3.0,False
61470,15,3.0,False
33000,15,3.0,False
29733,15,3.0,False
37769,15,3.0,False
40425,15,3.0,False
6919,15,3.0,False
63501,15,3.0,False
12761,15,3.0,False
46498,15,3.0,False
10733,15,3.0,False
8658,14,2.8000000000000003,False
16944,14,2.8000000000000003,False
36079,14,2.8000000000000003,False
59055,14,2.8000000000000003,False
48106,14,2.8000000000000003,False
47100,14,2.8000000000000003,False
43105,14,2.8000000000000003,False
23187,14,2.8000000000000003,False
68395,14,2.8000000000000003,False
55772,14,2.8000000000000003,False
53661,14,2.8000000000000003,False
50644,14,2.8000000000000003,False
28125,14,2.8000000000000003,False
61730,14,2.8000000000000003,False
60637,14,2.8000000000000003,False
40196,14,2.8000000000000003,False
37691,14,2.8000000000000003,False
39320,13,2.6,False
28865,13,2.6,False
38349,13,2.6,False
52653,13,2.6,False
4794,13,2.6,False
25656,13,2.6,False
32008,13,2.6,False
35376,13,2.6,False
19469,13,2.6,False
7903,13,2.6,False
30007,13,2.6,False
48114,13,2.6,False
68355,13,2.6,False
54654,13,2.6,False
63559,13,2.6,False
30870,13,2.6,False
26016,13,2.6,False
10185,13,2.6,False
33261,13,2.6,False
19301,12,2.4,False
30264,12,2.4,False
67065,12,2.4,False
11198,12,2.4,False
62724,12,2.4,False
67023,12,2.4,False
64855,12,2.4,False
6984,12,2.4,False
62019,12,2.4,False
38032,12,2.4,False
16851,12,2.4,False
1289,12,2.4,False
23282,12,2.4,False
56806,12,2.4,False
51688,12,2.4,False
48203,12,2.4,False
36504,11,2.1999999999999997,False
31059,11,2.1999999999999997,False
63535,11,2.1999999999999997,False
3164,11,2.1999999999999997,False
7809,11,2.1999999999999997,False
44626,11,2.1999999999999997,False
29145,11,2.1999999999999997,False
71167,11,2.1999999999999997,False
30280,11,2.1999999999999997,False
37387,11,2.1999999999999997,False
7294,11,2.1999999999999997,False
42802,10,2.0,False
49867,10,2.0,False
53373,10,2.0,False
38847,10,2.0,False
23855,10,2.0,False
13921,10,2.0,False
63409,10,2.0,False
9421,10,2.0,False
44309,10,2.0,False
3200,10,2.0,False
10396,10,2.0,False
57492,10,2.0,False
11217,10,2.0,False
11274,10,2.0,False
54963,10,2.0,False
61551,10,2.0,False
69391,10,2.0,False
73078,10,2.0,False
19404,10,2.0,False
17896,9,1.7999999999999998,False
45171,9,1.7999999999999998,False
63359,9,1.7999999999999998,False
2695,9,1.7999999999999998,False
63262,9,1.7999999999999998,False
41994,9,1.7999999999999998,False
2168,9,1.7999999999999998,False
19181,9,1.7999999999999998,False
24029,9,1.7999999999999998,False
66720,9,1.7999999999999998,False
46791,9,1.7999999999999998,False
6465,9,1.7999999999999998,False
46324,9,1.7999999999999998,False
61078,9,1.7999999999999998,False
61720,9,1.7999999999999998,False
43339,9,1.7999999999999998,False
54023,9,1.7999999999999998,False
23514,9,1.7999999999999998,False
36278,9,1.7999999999999998,False
48845,9,1.7999999999999998,False
7240,9,1.7999999999999998,False
43730,8,1.6,False
60335,8,1.6,False
41710,8,1.6,False
47857,8,1.6,False
33081,8,1.6,False
62444,8,1.6,False
11519,8,1.6,False
37771,8,1.6,False
48204,8,1.6,False
41201,8,1.6,False
1308,8,1.6,False
30614,8,1.6,False
30819,8,1.6,False
58571,8,1.6,False
17211,8,1.6,False
72139,8,1.6,False
65722,8,1.6,False
4365,8,1.6,False
46094,8,1.6,False
61275,8,1.6,False
57718,8,1.6,False
2473,8,1.6,False
52142,8,1.6,False
58909,7,1.4000000000000001,False
27089,7,1.4000000000000001,False
43565,7,1.4000000000000001,False
17377,7,1.4000000000000001,False
32699,7,1.4000000000000001,False
11260,7,1.4000000000000001,False
12277,7,1.4000000000000001,False
56936,7,1.4000000000000001,False
64635,7,1.4000000000000001,False
14425,7,1.4000000000000001,False
68828,7,1.4000000000000001,False
14818,7,1.4000000000000001,False
37240,7,1.4000000000000001,False
59970,7,1.4000000000000001,False
55685,7,1.4000000000000001,False
40578,7,1.4000000000000001,False
42735,7,1.4000000000000001,False
16800,7,1.4000000000000001,False
14997,7,1.4000000000000001,False
19176,7,1.4000000000000001,False
25500,7,1.4000000000000001,False
14494,7,1.4000000000000001,False
37480,7,1.4000000000000001,False
66187,7,1.4000000000000001,False
35079,6,1.2,False
16234,6,1.2,False
23353,6,1.2,False
59050,6,1.2,False
32823,6,1.2,False
32704,6,1.2,False
18896,6,1.2,False
1842,6,1.2,False
37314,6,1.2,False
43863,6,1.2,False
71615,6,1.2,False
58627,6,1.2,False
49970,6,1.2,False
33219,6,1.2,False
64587,6,1.2,False
15774,6,1.2,False
4082,6,1.2,False
62149,6,1.2,False
38752,6,1.2,False
5019,6,1.2,False
60942,6,1.2,False
11802,6,1.2,False
56991,6,1.2,False
51436,6,1.2,False
52921,6,1.2,False
49716,6,1.2,False
62957,6,1.2,False
21027,6,1.2,False
13455,5,1.0,False
59816,5,1.0,False
53601,5,1.0,False
53308,5,1.0,False
36387,5,1.0,False
72231,5,1.0,False
58090,5,1.0,False
64902,5,1.0,False
34626,5,1.0,False
42732,5,1.0,False
59476,5,1.0,False
43810,5,1.0,False
293,5,1.0,False
21663,5,1.0,False
62898,5,1.0,False
20324,5,1.0,False
18085,5,1.0,False
24989,5,1.0,False
5064,5,1.0,False
44760,5,1.0,False
43135,5,1.0,False
63719,5,1.0,False
32160,5,1.0,False
53853,5,1.0,False
13878,5,1.0,False
13066,5,1.0,False
13312,5,1.0,False
72767,5,1.0,False
16374,5,1.0,False
26371,5,1.0,False
14277,5,1.0,False
10277,5,1.0,False
24769,5,1.0,False
15778,5,1.0,False
60191,5,1.0,False
50413,5,1.0,False
29321,4,0.8,False
49043,4,0.8,False
30463,4,0.8,False
60576,4,0.8,False
72857,4,0.8,False
13425,4,0.8,False
60404,4,0.8,False
30803,4,0.8,False
32017,4,0.8,False
42534,4,0.8,False
58598,4,0.8,False
58270,4,0.8,False
70271,4,0.8,False
71807,4,0.8,False
64771,4,0.8,False
46425,4,0.8,False
57170,4,0.8,False
55631,4,0.8,False
46510,4,0.8,False
58719,4,0.8,False
55657,4,0.8,False
49108,4,0.8,False
52318,4,0.8,False
29164,4,0.8,False
21138,4,0.8,False
28948,4,0.8,False
21713,4,0.8,False
64603,4,0.8,False
21776,4,0.8,False
43009,4,0.8,False
54087,4,0.8,False
560,4,0.8,False
11435,4,0.8,False
64119,4,0.8,False
44470,4,0.8,False
72030,4,0.8,False
25477,4,0.8,False
55268,4,0.8,False
5223,4,0.8,False
26255,4,0.8,False
12759,4,0.8,False
2675,4,0.8,False
1176,4,0.8,False
21647,4,0.8,False
70001,4,0.8,False
67418,3,0.6,False
6779,3,0.6,False
33735,3,0.6,False
25388,3,0.6,False
34947,3,0.6,False
21495,3,0.6,False
47374,3,0.6,False
35691,3,0.6,False
60582,3,0.6,False
62970,3,0.6,False
8133,3,0.6,False
26500,3,0.6,False
33355,3,0.6,False
35622,3,0.6,False
37385,3,0.6,False
41525,3,0.6,False
48782,3,0.6,False
48539,3,0.6,False
481,3,0.6,False
55724,3,0.6,False
47915,3,0.6,False
38720,3,0.6,False
4418,3,0.6,False
69565,3,0.6,False
23369,3,0.6,False
30049,3,0.6,False
65828,3,0.6,False
60789,3,0.6,False
39204,3,0.6,False
44334,3,0.6,False
63317,3,0.6,False
60163,3,0.6,False
1947,3,0.6,False
66978,3,0.6,False
60189,3,0.6,False
62381,3,0.6,False
5556,3,0.6,False
7182,3,0.6,False
2565,3,0.6,False
11845,3,0.6,False
6766,3,0.6,False
24152,3,0.6,False
9790,3,0.6,False
48637,3,0.6,False
62913,3,0.6,False
20685,3,0.6,False
34360,2,0.4,False
46061,2,0.4,False
7246,2,0.4,False
24043,2,0.4,False
57977,2,0.4,False
72484,2,0.4,False
67187,2,0.4,False
43202,2,0.4,False
47844,2,0.4,False
28161,2,0.4,False
62145,2,0.4,False
18250,2,0.4,False
60079,2,0.4,False
59137,2,0.4,False
48738,2,0.4,False
45136,2,0.4,False
16260,2,0.4,False
62983,2,0.4,False
49122,2,0.4,False
33616,2,0.4,False
27997,2,0.4,False
15011,2,0.4,False
47128,2,0.4,False
70525,2,0.4,False
17269,2,0.4,False
66195,2,0.4,False
33307,2,0.4,False
27324,2,0.4,False
2609,2,0.4,False
61395,2,0.4,False
31773,2,0.4,False
15340,2,0.4,False
5959,2,0.4,False
29634,2,0.4,False
65315,2,0.4,False
67318,2,0.4,False
61385,2,0.4,False
64788,2,0.4,False
19211,2,0.4,False
45815,2,0.4,False
36795,2,0.4,True
54808,2,0.4,False
59755,2,0.4,False
1063,2,0.4,False
35544,2,0.4,False
35955,2,0.4,False
54982,2,0.4,False
19062,2,0.4,False
30089,2,0.4,False
26743,2,0.4,False
3140,2,0.4,False
3002,2,0.4,False
33301,2,0.4,False
40052,2,0.4,False
35219,2,0.4,False
17535,2,0.4,False
24613,2,0.4,False
22739,2,0.4,False
14350,2,0.4,False
23088,2,0.4,False
16794,2,0.4,False
16001,2,0.4,False
40195,2,0.4,False
31300,2,0.4,False
3906,2,0.4,False
64554,2,0.4,False
7736,2,0.4,False
47864,2,0.4,False
48999,2,0.4,False
64341,2,0.4,False
24381,2,0.4,False
27345,2,0.4,False
10923,2,0.4,False
19095,2,0.4,False
23045,2,0.4,False
33803,2,0.4,False
40312,2,0.4,False
53798,2,0.4,False
17375,2,0.4,False
48944,2,0.4,False
28469,2,0.4,False
55029,2,0.4,False
1924,2,0.4,False
32930,2,0.4,False
24148,2,0.4,False
71653,2,0.4,False
66965,2,0.4,False
63435,2,0.4,False
64606,2,0.4,False
31302,2,0.4,False
12117,2,0.4,False
63628,2,0.4,False
61001,2,0.4,False
51804,2,0.4,False
22282,1,0.2,False
2993,1,0.2,False
831,1,0.2,False
44222,1,0.2,False
37636,1,0.2,False
40496,1,0.2,False
11221,1,0.2,False
44529,1,0.2,False
21782,1,0.2,False
58781,1,0.2,False
62299,1,0.2,False
65950,1,0.2,False
19055,1,0.2,False
23040,1,0.2,False
31448,1,0.2,False
31203,1,0.2,False
7751,1,0.2,False
67211,1,0.2,False
30877,1,0.2,False
32631,1,0.2,False
35841,1,0.2,False
38199,1,0.2,False
47983,1,0.2,False
64384,1,0.2,False
71178,1,0.2,False
25476,1,0.2,False
1057,1,0.2,False
62237,1,0.2,False
5426,1,0.2,False
67543,1,0.2,False
1196,1,0.2,False
20659,1,0.2,False
33010,1,0.2,False
33565,1,0.2,False
34296,1,0.2,False
35921,1,0.2,False
37460,1,0.2,False
40953,1,0.2,False
17019,1,0.2,False
64143,1,0.2,False
66376,1,0.2,False
59519,1,0.2,False
60937,1,0.2,False
32635,1,0.2,False
35396,1,0.2,False
36598,1,0.2,False
27398,1,0.2,False
29122,1,0.2,False
21865,1,0.2,False
67747,1,0.2,False
69444,1,0.2,False
6666,1,0.2,False
28482,1,0.2,False
44414,1,0.2,False
13058,1,0.2,False
21245,1,0.2,False
29451,1,0.2,False
37173,1,0.2,False
60899,1,0.2,False
68187,1,0.2,False
3115,1,0.2,False
7056,1,0.2,False
22453,1,0.2,False
20234,1,0.2,False
46110,1,0.2,False
4988,1,0.2,False
31856,1,0.2,False
39628,1,0.2,False
17546,1,0.2,False
47450,1,0.2,False
60117,1,0.2,False
1884,1,0.2,False
18108,1,0.2,False
32095,1,0.2,False
46518,1,0.2,False
41142,1,0.2,False
27693,1,0.2,False
3033,1,0.2,False
28111,1,0.2,False
50549,1,0.2,False
32555,1,0.2,False
34819,1,0.2,False
45473,1,0.2,False
365,1,0.2,False
2341,1,0.2,False
57415,1,0.2,False
54551,1,0.2,False
30278,1,0.2,False
42840,1,0.2,False
3161,1,0.2,False
53143,1,0.2,False
48401,1,0.2,False
10944,1,0.2,False
17816,1,0.2,False
18766,1,0.2,False
22311,1,0.2,False
38994,1,0.2,False
71641,1,0.2,False
73485,1,0.2,False
13730,1,0.2,False
21911,1,0.2,False
59602,1,0.2,False
17348,1,0.2,False
69336,1,0.2,False
4963,1,0.2,False
8727,1,0.2,False
13209,1,0.2,False
17849,1,0.2,False
21172,1,0.2,False
26836,1,0.2,False
37013,1,0.2,False
64858,1,0.2,False
28364,1,0.2,False
31550,1,0.2,False
24235,1,0.2,False
9046,1,0.2,False
64630,1,0.2,False
11733,1,0.2,False
13487,1,0.2,False
41926,1,0.2,False
45572,1,0.2,False
67135,1,0.2,False
44708,1,0.2,False
1694,1,0.2,False
36020,1,0.2,False
47893,1,0.2,False
24738,1,0.2,False
54940,1,0.2,False
17134,1,0.2,False
31588,1,0.2,False
28155,1,0.2,False
38009,1,0.2,False
42195,1,0.2,False
45207,1,0.2,False
67953,1,0.2,False
25053,1,0.2,False
23312,1,0.2,False
32957,1,0.2,False
3364,1,0.2,False
12884,1,0.2,False
21045,1,0.2,False
2028,1,0.2,False
63056,1,0.2,False
1743,1,0.2,False
31048,1,0.2,False
59409,1,0.2,False
11352,1,0.2,False
64323,1,0.2,False
8858,1,0.2,False
16699,1,0.2,False
72872,1,0.2,False
36932,1,0.2,False
51369,1,0.2,False
6796,1,0.2,False
16528,1,0.2,False
23361,1,0.2,False
27655,1,0.2,False
44182,1,0.2,False
62611,1,0.2,False
35581,1,0.2,False
26251,1,0.2,False
20343,1,0.2,False
69445,1,0.2,False
42811,1,0.2,False
21080,1,0.2,False
46659,1,0.2,False
29699,1,0.2,False
36626,1,0.2,False
60849,1,0.2,False
